Id,SalePrice
1461,-66711.73568283935
1462,-14499.10561662534
1463,26360.892265540868
1464,2173.898313972197
1465,91888.81455157956
1466,103953.18516782619
1467,186968.38719447606
1468,46138.664499577135
1469,78498.87665519348
1470,-77738.73446023668
1471,117679.52194981516
1472,117852.20634517752
1473,117547.8833151214
1474,93835.25568090082
1475,83758.97800656818
1476,198417.41318436546
1477,60526.54550948623
1478,102938.83581249221
1479,136629.2276701513
1480,208271.08906300666
1481,107923.91623826112
1482,43074.526183730835
1483,36564.16543980138
1484,59131.56424414538
1485,-43238.60742771141
1486,56586.85495266068
1487,236558.23035395317
1488,28966.18194177613
1489,426.3139585367753
1490,19337.422712576692
1491,28738.11903851072
1492,41052.410769673006
1493,144432.500608217
1494,134387.84929078663
1495,110728.6168610313
1496,212378.23018685993
1497,111158.63190058753
1498,123933.10722686956
1499,139229.97450477592
1500,45446.749255493894
1501,229309.89452989816
1502,8124.745346726559
1503,52622.01810417403
1504,14336.158338259163
1505,-32453.79780743459
1506,37425.33312599195
1507,155473.3687874345
1508,72367.95352506672
1509,24859.556356155546
1510,-57414.06846109036
1511,-17607.511682800396
1512,46186.08250032575
1513,55511.423526240425
1514,205203.07276850348
1515,177429.8176441647
1516,105288.15681272693
1517,45567.09239115933
1518,204235.7774291916
1519,-5542.185460248234
1520,136591.96232180804
1521,31313.592934431043
1522,-16278.102259659208
1523,117791.3700154784
1524,-60306.27959064959
1525,17423.674333410017
1526,119432.48009660727
1527,101448.14601329024
1528,-38469.731291871256
1529,34124.20703350456
1530,44198.40501693281
1531,56198.90947524144
1532,-116806.93305642773
1533,53656.2930054075
1534,110196.71954869496
1535,-47896.60653087369
1536,27907.23973244769
1537,-603069.5572141871
1538,97670.53465488335
1539,96427.58432092916
1540,177654.77299164524
1541,1048.6066236002662
1542,82896.49219262842
1543,1650.9453974583594
1544,-52848.69796525482
1545,38203.22033898422
1546,78170.21097978065
1547,54949.09462320927
1548,20918.06881500248
1549,-68019.65100636725
1550,57102.06505490778
1551,-40871.607608774124
1552,246123.41470500597
1553,48112.669618624
1554,165287.7760675398
1555,17153.6953961119
1556,-32800.033480598504
1557,74146.67516047452
1558,-80692.59004076036
1559,17819.703953907854
1560,50427.643957730004
1561,115580.94676727036
1562,-24521.45973258905
1563,12414.87374670591
1564,111358.58565316952
1565,14534.823778200793
1566,68663.40193278302
1567,-14000.635826439233
1568,18352.522228208458
1569,-97439.01749339348
1570,-88580.55700114217
1571,-136198.33956869785
1572,-59467.18553786774
1573,31856.017297201703
1574,6504.802391069825
1575,-56732.1920816455
1576,49831.70284448654
1577,-36846.85555798166
1578,110178.31583529431
1579,-180627.2273750455
1580,-3280.3370896929555
1581,33990.537523045845
1582,-37718.942282110685
1583,101246.7792842802
1584,84116.38715330485
1585,1985.021640391089
1586,-50399.127127857966
1587,-7316.453765474653
1588,-12164.080691218289
1589,-19369.376580571945
1590,-76406.71189910552
1591,-114550.99563279965
1592,-23855.71727809866
1593,-4759.174623090788
1594,206407.7533941037
1595,-31086.075224687767
1596,-125404.79924831833
1597,255160.69168291093
1598,-45086.6683068657
1599,71385.96649489892
1600,94095.69250471011
1601,-119040.64798245132
1602,-112923.22950373139
1603,13249.761256485246
1604,162794.16387130166
1605,57420.35262887896
1606,45697.59634766265
1607,234666.44173145996
1608,-4242.062757028616
1609,-11296.188288423058
1610,47425.059401755076
1611,-24475.36069676683
1612,-25154.12678624784
1613,34366.089550112694
1614,35182.968727440806
1615,71028.85441618346
1616,71834.35169752684
1617,65726.6063406736
1618,-20425.64456107022
1619,-98802.5410730094
1620,297216.5347622613
1621,27358.825357213267
1622,-9903.928775564636
1623,97909.69024858193
1624,-23064.330304951684
1625,13746.970836996392
1626,-28197.33054550606
1627,-223263.46743107628
1628,-334582.62089775014
1629,43710.10490606268
1630,279681.9058518853
1631,-168492.85109588
1632,-232385.13165267085
1633,25849.586723296932
1634,32903.831789503194
1635,-231285.40846844018
1636,34270.019585431146
1637,-149206.19946351793
1638,55316.133791291126
1639,-445932.05894912034
1640,-380473.37921301916
1641,50815.25267301404
1642,25585.991320517584
1643,95885.43958810577
1644,-25988.739767317573
1645,7762.835684003599
1646,-65418.787267186395
1647,-397578.31586535077
1648,11967.727404585283
1649,-283933.9663029681
1650,-300867.68627689534
1651,-291667.90121975925
1652,-141694.94840424773
1653,-138020.51566009587
1654,-326610.6621359526
1655,-432617.14966724743
1656,108887.05481653867
1657,-121337.91260323944
1658,99217.44116541871
1659,64448.50838386812
1660,-236247.75173036318
1661,239021.10372914388
1662,-133212.87058418544
1663,109302.74184541524
1664,315668.4524425225
1665,-147893.44644809657
1666,115128.76025165449
1667,168665.4367737633
1668,99846.2524376289
1669,101925.38380127453
1670,141696.01438692093
1671,92006.6682346313
1672,-72337.31010526573
1673,166172.91220010447
1674,-170165.1676201875
1675,-356149.5432616474
1676,88978.35504019746
1677,77242.31058480477
1678,276543.5207167921
1679,-78388.9460076924
1680,277762.3440292586
1681,173137.33633488262
1682,-314212.83123651944
1683,111383.68600875905
1684,25407.420588234236
1685,-231536.40328841168
1686,-383501.50761207205
1687,-459710.47017816023
1688,-333984.6257260032
1689,-256858.27467972712
1690,-2838.9977686792554
1691,-10302.175148221198
1692,-191838.2119142468
1693,-67982.14408034783
1694,11611.747942356567
1695,745.7939900297642
1696,92262.33935352933
1697,32905.28263001412
1698,-284800.811066587
1699,161864.7170740974
1700,89904.10286132523
1701,98950.64984528717
1702,-359054.6238837087
1703,-321090.04359270557
1704,33483.08186051861
1705,-356886.93178739736
1706,57739.61327188264
1707,27782.377666012355
1708,21770.488895401126
1709,40489.341528754914
1710,-28639.999717771454
1711,-167494.6320501284
1712,77617.5501738161
1713,35322.482329106366
1714,-450958.2001541223
1715,7734.780038698969
1716,7989.208058346689
1717,-57791.359803700136
1718,-449358.442171747
1719,73065.1528428426
1720,30537.21131700641
1721,20536.032910576498
1722,-485735.69864206936
1723,-43251.717516457546
1724,31631.5595736705
1725,37119.64606522475
1726,23490.956385480415
1727,94618.13853661367
1728,-61757.698438006024
1729,-256153.35949313216
1730,174607.2923894828
1731,5771.194366229654
1732,56412.207558970054
1733,-279510.85936970264
1734,-42846.5426210506
1735,-157572.69843480957
1736,-59790.88864537374
1737,78613.55974918688
1738,-34253.97969109983
1739,80613.19168268688
1740,150869.71684983125
1741,95285.23992874552
1742,-206968.7665146861
1743,-166300.8699535399
1744,168225.10713556505
1745,48330.78150244319
1746,122079.84819683284
1747,-10290.294767596992
1748,157681.30904802578
1749,-508700.15187080076
1750,-439971.90952032397
1751,79246.71485279693
1752,74010.04324197513
1753,111387.77812543261
1754,29374.016413992416
1755,-9457.810720838956
1756,-434171.3740186632
1757,-334491.1718526471
1758,-90232.87733792016
1759,-167342.65313690846
1760,-52446.1912045853
1761,-190721.58146160736
1762,114620.63702401769
1763,-375058.9653239716
1764,-132180.3651717722
1765,110495.34854584595
1766,178743.82208033072
1767,-125172.57489117834
1768,-37694.664025405364
1769,-408696.0063662118
1770,91470.62128593057
1771,-16080.709787381857
1772,-857891.8323011053
1773,-44529.19477626118
1774,215034.50323096695
1775,126305.4780508347
1776,69333.87177376167
1777,-381471.2373644727
1778,-8894.068503624949
1779,-477948.8855072117
1780,-50174.53738111442
1781,-505855.0873784713
1782,-370261.0756886798
1783,-381216.5814077486
1784,142511.5992937041
1785,56909.580203010235
1786,94283.16416732129
1787,-346735.8326282113
1788,-130533.30480750784
1789,-30760.79397783552
1790,-27439.056178023588
1791,-133855.77033110257
1792,18809.322676739044
1793,-57151.815648092874
1794,-355853.5293885511
1795,24512.752787409176
1796,-37015.00156337944
1797,-28506.06516462144
1798,63933.88467868016
1799,-315921.6361779395
1800,-309708.42092729063
1801,-296389.1843546005
1802,-379396.5965157014
1803,134101.71864495284
1804,92332.7514788743
1805,-81103.23437535253
1806,-3182.915566881915
1807,127514.37104179765
1808,-278516.90542363614
1809,40008.66599850214
1810,-13598.712294467987
1811,-516893.2929506049
1812,-197287.58398770378
1813,-4098.046171542737
1814,70084.40433420744
1815,-17117.005384885895
1816,-13360.642024361674
1817,27365.49165874321
1818,-5858.340162791166
1819,-34787.64020824774
1820,-98756.98781514016
1821,-325966.87005284725
1822,-299780.7113055375
1823,-985508.5209087195
1824,-345349.39914114133
1825,40726.84508188674
1826,-117548.28154285385
1827,87319.62324071658
1828,-7363.334378031184
1829,-418785.721055873
1830,148797.14434949306
1831,160084.32229715525
1832,-186827.33107446064
1833,-441133.8578342713
1834,-4315.605166028297
1835,136836.1599276579
1836,-292392.1315937489
1837,-255196.8828248518
1838,154794.15207763217
1839,-315247.97411317483
1840,134334.86105297704
1841,-129434.41549273412
1842,120205.74231618398
1843,38151.6015936537
1844,-84825.61671468572
1845,-181644.04298200074
1846,-81104.80986647561
1847,29514.852148221515
1848,-122056.30664618828
1849,-53106.80679075889
1850,183641.57464752413
1851,-186689.91581010132
1852,-505997.5182680788
1853,22501.075880090153
1854,-249892.92393595024
1855,-346382.61503251415
1856,-431730.6776095376
1857,55691.742209570686
1858,197589.4303856512
1859,224975.79058449782
1860,116515.86025913461
1861,117330.57176913158
1862,279674.95264574524
1863,267444.96947954793
1864,267469.53246099316
1865,-153189.92332591212
1866,56997.405306064815
1867,2001.5049844869645
1868,51429.764027110214
1869,-60095.82479302234
1870,-6838.397057181792
1871,43994.729725705954
1872,-231861.5612341789
1873,52512.64304576817
1874,-67049.52529626503
1875,73074.57375228006
1876,2386.982236292606
1877,-22375.538113324248
1878,-317596.08870148455
1879,-226017.46318152535
1880,29189.39766483885
1881,-382153.34073892655
1882,65752.01233796502
1883,16375.034891429532
1884,32940.70129034284
1885,8325.858158664167
1886,107393.48220308943
1887,-396430.4855425706
1888,18637.93682123057
1889,-224262.7247506337
1890,-304768.82228224154
1891,30592.526106812496
1892,-613559.8399400318
1893,-4857.827904416481
1894,-270642.2229378595
1895,24754.748206674674
1896,-430034.3943467104
1897,-186872.200680097
1898,45203.95488411977
1899,5383.876016402239
1900,15689.375805722899
1901,173778.6651780601
1902,23668.13687174549
1903,-79275.91342059229
1904,-1308.2266201507882
1905,61205.84473868867
1906,143677.38723511295
1907,118005.26980832953
1908,336899.4823630345
1909,206103.39168666417
1910,-85079.70166020308
1911,91545.82814641373
1912,83716.53750872498
1913,-503405.4836790485
1914,82472.18209760793
1915,187128.16450177765
1916,8120.135977470025
1917,106940.70307243487
1918,-73243.08303744302
1919,-144416.6620051907
1920,56616.43196794015
1921,-129087.46056592057
1922,119800.84958255631
1923,186001.96299741094
1924,-284681.05659401044
1925,105360.67525941072
1926,152396.78189876737
1927,-39487.86036927519
1928,91502.4940749126
1929,-223335.94088240893
1930,-454124.16337209067
1931,76908.58956984532
1932,-203271.69119013974
1933,-1763.7214822034148
1934,23887.377448035462
1935,19873.65785584753
1936,24765.072184473276
1937,44256.76548546515
1938,35082.78753326426
1939,-159127.0198480925
1940,-329413.7343276158
1941,72217.10293736614
1942,-262761.3818251791
1943,104468.4867699341
1944,-110993.0212562226
1945,-244964.20456652297
1946,209679.17904194564
1947,-244457.99562768004
1948,-731539.7109149179
1949,-48218.743866327044
1950,-238214.04188492004
1951,-355956.7355438422
1952,66831.4402813298
1953,28415.911022012297
1954,142152.1937001748
1955,4778.083608900546
1956,125884.40916994892
1957,53543.297163971176
1958,144632.04264982237
1959,164685.3699586029
1960,-468197.38441441103
1961,40431.939881479746
1962,123258.23594841798
1963,115847.67817861575
1964,115610.08394811951
1965,49324.06413101629
1966,-288926.23975226155
1967,112409.49060140867
1968,-214968.64027923718
1969,154777.1860458453
1970,214055.63117466544
1971,277422.870822739
1972,-210883.2829493275
1973,95477.71349773003
1974,-104986.80157362702
1975,417339.67892708397
1976,56026.690604001546
1977,168498.98842913468
1978,-49233.55342365212
1979,272708.8911921164
1980,60295.889706573565
1981,268385.7259483937
1982,212265.0085941671
1983,186596.1293443543
1984,130235.84723353924
1985,-305367.00913470634
1986,76445.70917349315
1987,27614.341174644214
1988,-222244.99114709586
1989,-197721.66575110547
1990,77235.18026110865
1991,73623.0605278005
1992,-213287.95019104064
1993,21805.646471935615
1994,85937.83067789368
1995,65858.72724826346
1996,-208648.0358804076
1997,139088.12469528566
1998,-140936.41783037377
1999,86389.15376155486
2000,156430.82496840527
2001,-107626.92841503417
2002,72645.08881875331
2003,-182549.88179884956
2004,97141.13526426192
2005,-403638.65917760716
2006,-303692.296241846
2007,65437.85526595084
2008,40642.62739054658
2009,-310846.81707438186
2010,-228775.9614310055
2011,-98368.23321781548
2012,9426.594602784739
2013,-26036.117715708955
2014,7396.160214606876
2015,11426.143376381762
2016,-413847.77481215564
2017,58274.94514398958
2018,-539452.9128794998
2019,-280118.9154612592
2020,37451.51633820133
2021,555.1128962262737
2022,-174952.92079471366
2023,-129293.17323580867
2024,138039.5590943841
2025,166281.05489629527
2026,109676.92759526867
2027,118824.66248144777
2028,177408.7859134008
2029,248113.79195252227
2030,-10835.601278847767
2031,-175812.65145743595
2032,-275180.4486396181
2033,95862.84215071524
2034,108580.30971034974
2035,79360.25676556336
2036,244425.3939701318
2037,250904.31230057622
2038,299406.125773279
2039,-227159.95615060133
2040,121197.64469127217
2041,-33717.66670540362
2042,70648.67042194342
2043,30769.36339871562
2044,-39912.204626005754
2045,-380659.0724214559
2046,-159658.34629906094
2047,63320.92273526115
2048,-194522.6690644637
2049,220487.77710907403
2050,34994.95571785481
2051,-97739.79543580506
2052,-29192.240225498565
2053,-556852.2416965285
2054,-349290.35013997415
2055,1533.2228632972692
2056,-463383.5318757021
2057,-141403.54854539226
2058,-443540.04207147786
2059,-68326.19643090124
2060,-26041.57731235464
2061,-50614.04606781484
2062,-15495.112140575759
2063,-38344.49135127675
2064,87950.79949997063
2065,-218598.25277620327
2066,-333307.1605513258
2067,16905.946529579698
2068,241637.9298889327
2069,-287797.6635714978
2070,46490.51711601007
2071,-200217.5513752445
2072,8372.613263639825
2073,-94244.03545325596
2074,-149173.03855168942
2075,27758.949601274013
2076,75751.71540048366
2077,16638.11367078082
2078,60777.979621440725
2079,-441053.1965142223
2080,77903.17444648547
2081,22258.080852782296
2082,233459.864178822
2083,107239.44176270964
2084,-164865.3357691033
2085,-14438.380900907214
2086,-39790.144906429996
2087,-264086.5117662647
2088,-512977.2896525783
2089,-400771.2226845091
2090,-16265.261409789644
2091,77978.77566722356
2092,155497.45240651313
2093,-82943.9355732539
2094,-26990.713176541365
2095,111544.32013599508
2096,-347323.8738211599
2097,-455028.2293389635
2098,95440.70513384932
2099,-30106.969124897325
2100,3337.4908436078695
2101,246937.06821172437
2102,-50904.57930127695
2103,-19509.514922528222
2104,-455265.3044997414
2105,96910.5999344424
2106,-554213.42214259
2107,77863.27663874382
2108,32664.755881539808
2109,90278.48095410079
2110,-120535.62202939982
2111,-400464.53185775806
2112,-252694.2482302526
2113,-46310.43874614239
2114,52606.01669266613
2115,-167504.8912071697
2116,-319301.9458268492
2117,113234.6271395655
2118,-55288.283798860604
2119,54625.718852747785
2120,-673182.5853237424
2121,-6263.463389428725
2122,-385668.40862715617
2123,-39504.94267509096
2124,5442.542560123999
2125,-4548.828453233466
2126,42612.03089745846
2127,-293741.0192478651
2128,101397.71314865779
2129,-243087.15754857683
2130,92307.39048590054
2131,12550.99709058291
2132,20345.649660071766
2133,-232851.9370524289
2134,-510778.46057434415
2135,-436053.4155718924
2136,79422.37656826741
2137,-351913.2329926365
2138,-57815.73606101692
2139,-36441.24573716929
2140,-324782.14489071484
2141,-3267.8450935616856
2142,-24701.277433917436
2143,-20785.25300142569
2144,219203.01476820486
2145,-82329.10115823476
2146,55792.412279399985
2147,5715.619867624948
2148,-37717.43788582063
2149,-28218.21715260166
2150,33592.26947530566
2151,116696.47953094897
2152,3902.5882389138424
2153,-271074.06305892987
2154,98057.66950897849
2155,10574.695177829344
2156,235521.10989922288
2157,33908.40664823554
2158,25112.96323537521
2159,64955.85988408743
2160,47163.251149750984
2161,26997.063599218498
2162,137842.36382780556
2163,97407.22530283424
2164,142.56155868778296
2165,9968.746642671016
2166,-427306.2603042681
2167,-35307.947345244174
2168,-277946.13862092025
2169,-41611.68314397399
2170,10790.162134932965
2171,-7771.242391223976
2172,-420266.95603681647
2173,-420705.71870563575
2174,64193.61513231788
2175,87833.0626910924
2176,67013.88081691743
2177,-346946.6572136724
2178,98139.60270114479
2179,-25737.297183633345
2180,-34087.548775219475
2181,-15514.923887319295
2182,6701.14187388256
2183,-68135.41436891697
2184,-20872.573670627593
2185,-98525.1823793028
2186,74587.88076172068
2187,-96417.81846888424
2188,5873.750166062935
2189,-145198.71059568794
