Id,SalePrice
2190,-470853.07219408127
2191,-212508.95315357024
2192,8055.977136298679
2193,16451.763964222744
2194,31235.262484322913
2195,-98031.44110290759
2196,-16299.04985671262
2197,-20933.00205949448
2198,33039.64177135058
2199,-86944.63688999362
2200,-249917.47954086203
2201,82777.21096079508
2202,171630.64315501644
2203,52649.09546853398
2204,-265851.13886951515
2205,44713.67227007513
2206,-1572.1650661897147
2207,145975.8217067256
2208,34417.17818896886
2209,172841.07621145193
2210,296666.7111473953
2211,-279439.6897922768
2212,-238856.41129345086
2213,-281026.519680458
2214,-305463.0832302212
2215,-53325.06378236412
2216,1979.762922068243
2217,-602346.8715671948
2218,-266716.4199402741
2219,-5064.927619925918
2220,14536.970626905546
2221,-233266.28867151757
2222,-61675.3653431169
2223,-263264.5441661888
2224,-343137.9642967354
2225,122590.92047053284
2226,-178484.42464350042
2227,-165787.03369074158
2228,45651.13752210981
2229,2243.2507806069043
2230,17953.217446501367
2231,13398.85794212557
2232,-179853.40058362563
2233,-13113.664217317026
2234,41608.890056194155
2235,-20576.71672852528
2236,2582.7939858096215
2237,80941.70456527529
2238,148785.43096729947
2239,6395.398629710209
2240,26660.39007508059
2241,-9077.723833220312
2242,99366.82906216188
2243,118385.43057917719
2244,45473.596457305975
2245,-230232.04808240326
2246,-28610.17576354096
2247,123938.15534640854
2248,-67026.29923778359
2249,-297228.87871798204
2250,4517.767477463218
2251,68949.72633246501
2252,140003.3582883004
2253,10994.828238056929
2254,20535.193710361695
2255,55689.979751038685
2256,-399017.22030090936
2257,-326749.2156359212
2258,-417812.9310272442
2259,-172364.2250060169
2260,66683.00987345888
2261,144930.36506933265
2262,-300691.7053913081
2263,-67814.40122482032
2264,218309.85680564903
2265,181476.35651657204
2266,262598.4834288488
2267,142504.7488311664
2268,229835.6449837012
2269,41093.622697443934
2270,74873.07982060293
2271,-386233.28439433593
2272,101402.73136568256
2273,-501033.8846886174
2274,-384939.630258749
2275,-324571.32142767735
2276,-39065.09838002203
2277,101675.27554411619
2278,-299576.37475348974
2279,-78932.65423893309
2280,-247697.8918923933
2281,-94825.41243011729
2282,136612.8877231935
2283,155936.4450595552
2284,137661.52956069398
2285,94520.5955070011
2286,31026.253399546753
2287,-296898.16744155315
2288,92104.00056025709
2289,95026.51243715096
2290,222049.25603068146
2291,220394.989825663
2292,-237858.46140622965
2293,190681.28769287418
2294,318076.4604684403
2295,-169163.25260249083
2296,163366.49657843946
2297,-256700.36200502675
2298,244178.6075604864
2299,-247449.43539931308
2300,125947.6183577622
2301,-308188.83643699234
2302,3391.0903583095933
2303,35216.09338109894
2304,103022.68809781724
2305,-365010.8404483601
2306,65917.0093053965
2307,67767.49856025967
2308,63776.237563795905
2309,234863.6739698441
2310,-205822.58420066786
2311,99955.33474095372
2312,47321.377859101165
2313,26267.271420445846
2314,24866.447053409007
2315,9986.930006044451
2316,69561.97755295204
2317,-23909.60060550971
2318,30479.69117764407
2319,-215288.29497402126
2320,-444298.3141442137
2321,141991.75504534756
2322,-416431.4726604922
2323,-36202.9662654454
2324,-45514.071871401
2325,-15091.667165943305
2326,711.0461944946437
2327,-185407.1676797716
2328,-219196.6312699396
2329,-9673.257461133733
2330,31235.776857115707
2331,175122.13467329947
2332,30381.579942134646
2333,157215.212525347
2334,149665.0081694963
2335,-315474.5920172344
2336,130109.80801549004
2337,-351216.8489055829
2338,-208996.4877544781
2339,9298.959858987844
2340,175171.84933585188
2341,-342499.7338736736
2342,-17448.823334811445
2343,-32674.16485267853
2344,-198991.72052660485
2345,82264.59818329138
2346,-57758.970720494115
2347,-13225.562538272192
2348,19764.913909238327
2349,-199943.10060865982
2350,82656.9880105698
2351,74770.95512145231
2352,74316.25674211836
2353,101945.2161594519
2354,-5264.008916523977
2355,-16526.489746557607
2356,-27890.508306531003
2357,15069.53691541066
2358,96073.40252549786
2359,-205484.73390282167
2360,-17642.666208714145
2361,8354.49049507876
2362,124260.03172522353
2363,-499954.59216204216
2364,-46471.60512707094
2365,-92915.95447976017
2366,77005.02102654165
2367,104773.58247925248
2368,-391989.899865121
2369,-129842.40439710015
2370,-146606.8935154229
2371,-179810.6904148472
2372,112211.34052340293
2373,-233114.52464004216
2374,61384.77831098475
2375,179926.41079751911
2376,79579.35928134344
2377,250828.3284988055
2378,-332004.52928145975
2379,49891.44497302841
2380,8192.231979452554
2381,43797.3392887355
2382,-17871.01424845599
2383,-258871.07502605693
2384,-262615.1837567603
2385,-50873.53325930217
2386,4859.850808651099
2387,3044.0088759540668
2388,124543.83592807464
2389,-33716.514953338556
2390,-436835.5189470266
2391,78842.31990058938
2392,99993.37242899864
2393,-36708.2674003055
2394,51766.75702244131
2395,-164201.5470081478
2396,-488152.57822081656
2397,-197109.122149863
2398,-57520.529283322794
2399,-181378.17253733776
2400,-317550.52086966985
2401,-286088.84183447825
2402,-30617.834271514963
2403,276726.8798689416
2404,-17738.943615475466
2405,-65271.42201263295
2406,-491300.55358532444
2407,-29236.468315919745
2408,-263743.14158995386
2409,3354.8447909507668
2410,45451.79567357051
2411,-73773.48863444634
2412,-80966.24747747129
2413,-421067.44734548044
2414,-258832.04799383867
2415,220226.72418298034
2416,26931.26304262184
2417,-66904.94207225705
2418,-54291.49305277637
2419,-376005.4910658605
2420,53453.05389565072
2421,319485.235242271
2422,-57352.49285675351
2423,23294.05864283003
2424,-4039.4099537363218
2425,134348.76288677147
2426,-325640.6767079253
2427,-249552.07646288202
2428,-34998.88518078637
2429,14570.392246014773
2430,-467477.9641641269
2431,-39487.62745356007
2432,-232154.1781048777
2433,63364.62798478358
2434,40173.79393157209
2435,105746.39185266194
2436,-249809.658111495
2437,3706.4190163004823
2438,-75381.7018293351
2439,34996.647741171386
2440,-206908.9341503189
2441,-639765.2981858449
2442,-184276.5019030294
2443,19005.797730485938
2444,-140940.8799996929
2445,-30172.76970707762
2446,111659.62845622253
2447,81791.3748879559
2448,40791.351994108816
2449,16058.568981692602
2450,7915.706055159331
2451,-322311.5869025795
2452,116080.99356941131
2453,-14968.45166373624
2454,-153274.2988844195
2455,-331940.1211689316
2456,66941.01016258079
2457,81381.79807175027
2458,13005.74169507416
2459,-811137.7684765871
2460,-13763.510109443
2461,-309979.8047989988
2462,-139076.2866400346
2463,-461191.67964052816
2464,100574.58891801344
2465,58664.79567416932
2466,51995.05003877726
2467,-334137.13026468013
2468,-975457.1488342677
2469,-946503.1855510832
2470,69064.11770949024
2471,26144.45245320449
2472,98114.5804212614
2473,90670.20760412049
2474,-408949.74700055097
2475,72716.9495180703
2476,-186453.59080770228
2477,90838.15016969421
2478,51021.99193719655
2479,-278252.5444999862
2480,114803.07248927327
2481,-55080.58260101152
2482,178508.1851345914
2483,-74781.01247690016
2484,103069.58107139327
2485,-352741.2812702238
2486,82451.1421934531
2487,109931.93268557431
2488,-304833.52642464347
2489,-53361.54238786491
2490,-42085.71340905466
2491,-51119.49490865744
2492,163526.28501031492
2493,-285332.62749757967
2494,129513.70903850984
2495,-247620.46565788533
2496,-130640.93367986716
2497,-39464.93683503861
2498,-10847.877087547822
2499,-446155.10643545154
2500,-195447.5751605208
2501,-14633.548071974437
2502,-282675.81004963187
2503,112143.30871189994
2504,408591.54226756096
2505,-228498.83756472135
2506,-335683.47052179626
2507,151934.47443531742
2508,-363795.70750374964
2509,-47886.23754701333
2510,-38478.64863035423
2511,-269467.36289746134
2512,28601.17181243663
2513,166644.9904371233
2514,13063.164688206802
2515,-394740.8683650135
2516,-47712.98282228256
2517,-245110.76590319455
2518,-166325.3043015135
2519,35538.507024360675
2520,17375.6087314646
2521,45719.70704375638
2522,-212544.51024287858
2523,-456904.3035195102
2524,-307419.7696935887
2525,-79021.21252204353
2526,40294.87538598047
2527,-81427.40653810058
2528,-350073.34947738214
2529,-457917.715295636
2530,-46482.375316215344
2531,33630.12713345428
2532,-6117.96870306661
2533,-352952.61456488504
2534,101451.4769867718
2535,88791.77496559764
2536,15797.877431717701
2537,26087.767015686695
2538,2435.1851477652526
2539,-80217.98315018529
2540,-257321.60874310575
2541,13968.74682739182
2542,5280.558493386634
2543,-468272.6745693132
2544,8858.531080163972
2545,-226568.04483372037
2546,193142.87044200525
2547,-44987.069846167244
2548,165282.5911339297
2549,-5860.897888356412
2550,462503.4368578588
2551,7571.80479361405
2552,-93150.0276743617
2553,-899248.1284100844
2554,-165203.88880674506
2555,-499543.6546967013
2556,-294961.26016530517
2557,-85910.06531168972
2558,230050.90384655862
2559,-38107.999142960805
2560,-431152.13461679465
2561,-3159.192448713962
2562,82482.06980886727
2563,-174651.9718000167
2564,190286.4026727902
2565,-42933.71960577194
2566,-572492.635306193
2567,45624.49306657381
2568,19731.511568166112
2569,-326890.5718081794
2570,169321.73853175968
2571,70488.98148146935
2572,137094.0654608268
2573,22176.49613159342
2574,-212141.0241496493
2575,-82039.99302268248
2576,-381529.9785129593
2577,-50563.35911363652
2578,-483401.6442848181
2579,-25057.902630767363
2580,155264.74666895272
2581,-309525.2013472519
2582,102414.27715352716
2583,177742.59946078624
2584,-55407.77458517338
2585,-29618.868349541022
2586,-279118.863114972
2587,81263.83643479095
2588,7243.000231359052
2589,-4656.989664377179
2590,68979.90081816731
2591,-36009.66321886865
2592,5187.500262531888
2593,-448997.92421999737
2594,-242531.50194847933
2595,15117.00443540467
2596,78265.40769700843
2597,72917.87278929522
2598,-163185.5695400981
2599,-142593.11479658203
2600,536559.395266459
2601,20425.126675909676
2602,66518.0864717204
2603,-214791.05024160183
2604,49867.10362931478
2605,69037.12098812888
2606,-405194.84120214544
2607,-378992.60744362394
2608,101227.71078672979
2609,85086.56015156055
2610,-505786.02101782407
2611,-36512.84998712262
2612,-32120.22976288703
2613,-58073.360552317536
2614,-92083.79549308447
2615,-15393.672213964746
2616,-422736.1476028138
2617,48389.33784151552
2618,10617.308272344104
2619,126534.81257278172
2620,25287.736868061736
2621,127095.19683619935
2622,117565.73883834467
2623,86722.25720085649
2624,32349.8753359759
2625,212455.47051444396
2626,-242663.31775764714
2627,-267164.2671571841
2628,257162.84215820473
2629,-57906.03656141513
2630,-103031.7616524058
2631,-33803.265732276544
2632,244860.0173571155
2633,-159103.96998328684
2634,-202156.32420505187
2635,-57254.38578541373
2636,-97033.4461786199
2637,-310652.5920640717
2638,59373.06658195969
2639,-55015.53754641535
2640,10506.772519705963
2641,5292.296296138622
2642,-240108.07710928208
2643,168586.93537749696
2644,35857.509863444546
2645,-137721.44418390558
2646,-136413.97828402938
2647,220459.0065541097
2648,-173454.27129458796
2649,-369581.3425395228
2650,108390.68901799823
2651,-201074.86307869246
2652,-247105.57514099713
2653,-162565.05815434226
2654,-306638.8078409444
2655,150047.92762822958
2656,-240556.79514152586
2657,168116.50902887355
2658,-62785.503392858496
2659,169609.09285364966
2660,-180887.75164850056
2661,91162.29267705217
2662,-179408.33635961261
2663,101134.06026252039
2664,243012.65078636023
2665,296666.366139899
2666,209121.02134324485
2667,37169.335248291754
2668,-362501.4540578966
2669,-252941.14850652567
2670,110259.367153661
2671,26720.288148700085
2672,48174.55878729344
2673,81939.55762370347
2674,-291012.78212559083
2675,49091.461313239444
2676,-214039.12013408256
2677,44201.0588457706
2678,-354261.70256336953
2679,114479.22089411048
2680,59738.84089512707
2681,195026.7575644155
2682,124927.79719954883
2683,384996.53440721135
2684,262633.0900473702
2685,188507.19210752178
2686,165186.98488104573
2687,-365196.07620887726
2688,-353936.2634771741
2689,-67596.01923678658
2690,115036.10549120881
2691,49624.180468611245
2692,-68444.32752190871
2693,-11427.859209411152
2694,-41906.26790343455
2695,71265.8584835348
2696,49927.72089246946
2697,-95910.9860203831
2698,-80683.17289413707
2699,-230127.3420545034
2700,22840.196945833857
2701,-317733.92099164985
2702,-304063.56401404797
2703,-393828.7668491395
2704,66905.41623634027
2705,-302874.3899697567
2706,-100526.99116500678
2707,-7399.055471002386
2708,345.8167368583818
2709,-52454.53239467124
2710,-42402.948786614346
2711,765866.0228386283
2712,160517.83175425787
2713,139729.96494960348
2714,-78525.08569114676
2715,213796.84897119124
2716,-194131.20518086758
2717,217869.91625867426
2718,-326519.8253966075
2719,-209642.33086892648
2720,30186.397264184838
2721,-251182.45022476732
2722,-16894.825692200917
2723,-511951.16275369783
2724,-508565.8790487404
2725,-66708.7756408032
2726,-169139.97248378673
2727,162832.17995303866
2728,47706.725568361144
2729,-214170.34754235554
2730,-17998.946617051814
2731,-288465.0553082154
2732,103472.7988378462
2733,-26151.951883883565
2734,-368541.2820840762
2735,-45670.809611100034
2736,-202907.08326057502
2737,57212.64910186664
2738,178101.56116155742
2739,-40335.70133573575
2740,81072.39237116618
2741,110908.16687569497
2742,-37634.961317303576
2743,-51210.69865992295
2744,-47808.176811142985
2745,-53572.2153676715
2746,-13566.82432611096
2747,35393.91594120269
2748,-464850.8707845332
2749,-280146.7102922674
2750,-47067.457027775876
2751,26732.240340670367
2752,244416.43724350058
2753,48084.78526248294
2754,-21444.711184353204
2755,30590.81008409662
2756,-47959.6227426636
2757,-441830.23835664615
2758,32490.49659418143
2759,106907.74800173598
2760,56731.35182461399
2761,-4038.1142416482035
2762,-46548.35546135224
2763,-393679.4000183897
2764,-12636.441941257304
2765,-341817.03694413207
2766,-292399.34702975245
2767,161077.79388981042
2768,-142648.65760433747
2769,-210860.60435736575
2770,8727.077933305802
2771,-70184.38863277872
2772,119154.7057765928
2773,188026.29652869332
2774,94431.48553325652
2775,-316990.56524996983
2776,-62429.877516096916
2777,-570366.0232974836
2778,-249844.46716553008
2779,225898.29380961656
2780,8793.243050898309
2781,-169276.51265125957
2782,-427322.6197358415
2783,111398.88423793946
2784,91510.20704153753
2785,-340837.03445526946
2786,-653981.3312445097
2787,-86519.72284784631
2788,-54017.80415065111
2789,-198829.27455158602
2790,162776.26859332892
2791,-237105.354060411
2792,-72571.78123439767
2793,339319.2777463042
2794,-571273.2276072659
2795,102500.11633271
2796,-178105.46933201744
2797,225191.00669243615
2798,58058.311825133016
2799,-788283.8445731368
2800,-483654.1105166238
2801,7750.616337808562
2802,9143.604686309322
2803,78987.28369427318
2804,-51709.41887710634
2805,-36348.26060535859
2806,22977.806236378732
2807,-18432.100875858392
2808,57210.646194275556
2809,-123959.25358155376
2810,-64402.61864981487
2811,-211980.78025111405
2812,-114035.22638693753
2813,-255242.87218559752
2814,84890.5956596272
2815,103643.69204503534
2816,22876.11772615288
2817,-68316.9252681856
2818,-24996.075805419852
2819,11758.15382478021
2820,-9922.862288560631
2821,65003.44320262366
2822,98456.62404935056
2823,229442.82959468706
2824,-52106.321645065094
2825,-73710.82951542735
2826,101131.24373243834
2827,-207376.5000960345
2828,39260.33406849558
2829,237821.63412536788
2830,-207431.0388863412
2831,-35818.79281450044
2832,-234572.80518922655
2833,-338988.7810028886
2834,37706.090482934
2835,22093.682451505854
2836,30692.228572307766
2837,-291593.62150381104
2838,-13610.01220204332
2839,-406625.26963567594
2840,-46461.51966300991
2841,-13216.531632770551
2842,-376473.3154658923
2843,46472.284327383124
2844,65869.42425798505
2845,-53329.74922791744
2846,-220646.48456822755
2847,-428203.4104170527
2848,27041.872506279236
2849,-355639.8156990018
2850,-171114.96335988457
2851,-325280.240652818
2852,-16577.157531418517
2853,-240112.99950384675
2854,5639.497351952756
2855,-20352.997160663755
2856,-431740.19505813613
2857,30225.108892158634
2858,-418505.6475603507
2859,-15344.532026181754
2860,114394.45417630876
2861,-49344.88277851287
2862,109500.49766517695
2863,-108622.1618556746
2864,119640.76242909482
2865,33257.9192438226
2866,161745.17150149916
2867,-45538.59789323514
2868,-419967.191391628
2869,14314.510805546219
2870,-37610.34480952243
2871,-449167.9165954031
2872,21277.941272447904
2873,-423188.38405465276
2874,-232978.46501138312
2875,-171223.37700687375
2876,-16543.888003240892
2877,77498.60895922163
2878,-267406.1822035441
2879,-269950.7394739032
2880,-47099.93497525492
2881,-286602.2409596224
2882,-2888.2230999415915
2883,87485.09952793244
2884,9212.05519702012
2885,66877.5613841968
2886,-135254.07608493336
2887,-414436.753893518
2888,39889.51176768541
2889,-112303.8000322708
2890,34639.02636275612
2891,115302.65855260729
2892,-92863.69560855716
2893,71140.06921832557
2894,53864.239627286064
2895,230555.60510285184
2896,187758.84746776937
2897,-381532.04341973783
2898,148937.9364847433
2899,22091.947507000325
2900,-15705.482446643713
2901,73571.49257932013
2902,-11308.12214535076
2903,57207.57540596629
2904,-296741.58915172936
2905,-37265.77421133175
2906,244072.0241452506
2907,67457.21803822156
2908,-112780.7582744705
2909,156030.02673879216
2910,26055.000144730817
2911,31360.83020915056
2912,-42514.962912295276
2913,90565.74708395434
2914,206532.37687830298
2915,112142.11918006002
2916,83080.18328724196
2917,-360863.41772655
2918,-315412.8041340515
2919,71082.11038725151
